1746213670.155		69841	38783	14	15497	15547	46296	33	6168	0	200
1746213670.160		66138	38143	13	26644	1338	46557	33	6168	0	200
1746213670.165		61517	33990	5	26817	705	44691	33	6168	0	200
1746213670.170		59701	34712	13	21556	3420	42326	33	6168	0	200
1746213670.174		67511	38375	10	28903	223	48112	33	6168	0	200
1746213670.180		69013	46122	16	19062	3813	40993	33	6168	0	200
1746213670.185		64587	41750	10	18603	4224	39640	33	6168	0	200
1746213670.190		60860	36881	6	18360	5613	38718	33	6168	0	200
1746213670.195		60011	39931	6	18604	1470	37773	33	6168	0	200
1746213670.200		69527	44953	5	17837	6732	49822	33	6168	0	200
1746213670.203		68404	41727	5	17635	9037	49264	33	6168	0	200
1746213670.209		62586	38878	6	16728	6974	44049	33	6168	0	200
1746213670.214		64083	43742	6	16549	3786	47510	33	6168	0	200
1746213670.223		56299	35418	7	15908	4966	39119	33	6168	0	200
1746213670.219		64955	43973	11	19588	1383	43502	33	6168	0	200
1746213670.228		57394	36718	7	17298	3371	36816	33	6168	0	200
1746213670.234		57241	34868	7	21350	1016	38828	33	6168	0	200
1746213670.239		56111	36260	18	19366	467	35560	33	6168	0	200
1746213670.244		60376	39397	6	17845	3128	40047	33	6168	0	200
1746213670.248		66260	39413	14	16089	10744	46514	33	6168	0	200
1746213670.253		61871	36897	12	17445	7517	39663	33	6168	0	200
1746213670.259		56823	35524	6	20712	581	39191	33	6168	0	200
1746213670.264		60776	36887	5	18487	5397	42106	33	6168	0	200
1746213670.274		59224	34691	5	22366	2162	41846	33	6168	0	200
1746213670.269		73177	38908	9	22418	11842	54902	33	6168	0	200
1746213670.279		70066	37174	7	26616	6269	54112	33	6168	0	200
1746213670.283		66729	36329	15	29545	840	47542	33	6168	0	200
1746213670.289		68686	41621	5	21050	6010	42053	33	6168	0	200
1746213670.294		80959	48740	8	21311	10900	53237	33	6168	0	200
1746213670.299		80523	44609	7	27790	8117	52843	33	6168	0	200
1746213670.304		75308	45538	8	22676	7086	44895	33	6168	0	200
1746213670.308		75158	43841	12	22491	8814	53445	33	6168	0	200
1746213670.314		79052	50865	5	23165	5017	47270	33	6168	0	200
1746213670.319		87182	53772	12	20210	13188	63682	33	6168	0	200
1746213670.324		82793	51146	10	17891	13746	59510	33	6168	0	200
1746213670.329		77551	43610	10	19939	13992	56446	33	6168	0	200
1746213670.339		70243	46683	9	22636	915	48839	33	6168	0	200
1746213670.334		79968	53764	17	24127	2060	56064	33	6168	0	200
1746213670.349		68400	39535	8	23296	5561	50734	33	6168	0	200
1746213670.353		71612	39784	8	20750	11070	50806	33	6168	0	200
1746213670.343		84235	49640	5	20803	13787	62148	33	6168	0	200
1746213670.358		70711	44816	6	18965	6924	42506	33	6168	0	200
1746213670.364		68387	44165	13	23291	918	43504	33	6168	0	200
1746213670.369		72301	43377	6	20783	8135	47513	33	6168	0	200
1746213670.374		68030	40205	5	19795	8025	46625	33	6168	0	200
1746213670.379		64792	43387	17	21011	377	45125	33	6168	0	200
1746213670.384		72028	44291	6	19162	8569	50851	33	6168	0	200
1746213670.389		72453	44449	10	24917	3077	50954	33	6168	0	200
1746213670.398		72075	45000	12	17996	9067	50453	33	6168	0	200
1746213670.408		65548	39357	7	17647	8537	45751	33	6168	0	200
1746213670.394		80595	49695	9	21259	9632	58826	33	6168	0	200
1746213670.403		72378	40743	11	19985	11639	50693	33	6168	0	200
1746213670.417		61963	38542	5	19247	4169	39037	33	6168	0	200
1746213670.413		66144	45178	10	17280	3676	40656	33	6168	0	200
1746213670.427		58000	37788	13	17895	2304	36276	33	6168	0	200
1746213670.422		66489	41548	7	19243	5691	45704	33	6168	0	200
1746213670.433		59594	38298	12	20763	521	43697	33	6168	0	200
1746213670.438		62595	39403	5	21738	1449	43322	33	6168	0	200
1746213670.443		62320	40461	5	19034	2820	40132	33	6168	0	200
1746213670.448		60052	41372	12	18545	123	41113	33	6168	0	200
1746213670.453		59814	39771	14	15458	4571	37648	33	6168	0	200
1746213670.458		59676	39314	14	17162	3186	37955	33	6168	0	200
1746213670.468		60197	35348	11	21399	3439	41886	33	6168	0	200
1746213670.463		65268	39435	6	22175	3652	45518	33	6168	0	200
1746213670.473		59564	37581	11	20012	1960	41207	33	6168	0	200
1746213670.478		65596	37193	8	23480	4915	47465	33	6168	0	200
1746213670.488		64122	37694	7	20209	6212	41899	33	6168	0	200
1746213670.483		70236	42579	13	20344	7300	45442	33	6168	0	200
1746213670.492		63301	38172	12	17834	7283	42523	33	6168	0	200
1746213670.498		62342	40927	7	19315	2093	38032	33	6168	0	200
1746213670.502		63476	43377	10	16506	3583	42329	33	6168	0	200
1746213670.508		60259	40659	5	17192	2403	39777	33	6168	0	200
1746213670.513		61196	37929	7	17177	6083	42070	33	6168	0	200
1746213670.523		61249	37674	6	23422	147	43369	33	6168	0	200
1746213670.518		67040	45070	16	21788	166	47460	33	6168	0	200
1746213670.527		63827	38687	12	18681	6447	42981	33	6168	0	200
1746213670.538		58842	36581	6	18634	3621	42010	33	6168	0	200
1746213670.533		69044	42464	6	18069	8505	51567	33	6168	0	200
1746213670.548		63751	37075	10	19816	6850	44256	33	6168	0	200
1746213670.543		70799	41858	6	18955	9980	45989	33	6168	0	200
1746213670.557		59367	34278	5	17404	7680	41719	33	6168	0	200
1746213670.553		63944	40537	11	16501	6895	44408	33	6168	0	200
1746213670.561		63338	42523	6	15861	4948	43651	33	6168	0	200
1746213670.567		59335	37898	8	17931	3498	38704	33	6168	0	200
1746213670.571		60673	37914	6	19915	2838	42493	33	6168	0	200
1746213670.577		57848	32939	10	18984	5915	40631	33	6168	0	200
1746213670.582		58280	38147	13	18806	1314	39793	33	6168	0	200
1746213670.587		58605	36763	14	19893	1935	39804	33	6168	0	200
1746213670.591		57830	37958	14	16334	3524	37275	33	6168	0	200
1746213670.597		57675	35597	6	18988	3084	38905	33	6168	0	200
1746213670.602		59049	36944	13	18882	3210	39543	33	6168	0	200
1746213670.607		59521	36620	15	18428	4458	38888	33	6168	0	200
1746213670.612		56507	34481	9	16181	5836	39520	33	6168	0	200
1746213670.617		54282	34853	6	16493	2930	34685	33	6168	0	200
1746213670.622		56926	36540	11	16295	4080	37244	33	6168	0	200
1746213670.626		56617	36054	8	16235	4320	37368	33	6168	0	200
1746213670.632		54835	34007	11	16986	3831	37906	33	6168	0	200
1746213670.637		59252	37194	14	18226	3818	39403	33	6168	0	200
1746213670.642		57140	33294	13	17179	6654	40049	33	6168	0	200
1746213670.647		57711	36648	7	19409	1647	39034	33	6168	0	200
1746213670.652		56225	36988	6	16068	3163	36849	33	6168	0	200
1746213670.657		55286	35867	5	18635	779	36438	33	6168	0	200
1746213670.662		53401	32662	6	18935	1798	36238	33	6168	0	200
1746213670.667		55792	36074	11	17272	2435	38020	33	6168	0	200
1746213670.672		55421	33620	9	16942	4850	38537	33	6168	0	200
1746213670.677		56031	34860	6	18947	2218	36632	33	6168	0	200
1746213670.681		54897	35242	12	19461	182	36950	33	6168	0	200
1746213670.687		57599	33903	12	23542	142	39553	33	6168	0	200
1746213670.691		63793	34903	5	18686	10199	46505	33	6168	0	200
1746213670.696		78349	35144	6	23599	19600	61174	33	6168	0	200
1746213670.710		63711	34314	9	21646	7742	46371	33	6168	0	200
1746213670.701		73927	36150	9	29285	8483	56854	33	6168	0	200
1746213670.705		69792	38975	6	21930	8881	45489	33	6168	0	200
1746213670.716		67450	46518	13	16912	4007	37101	33	6168	0	200
1746213670.721		68738	43354	8	20512	4864	48409	33	6168	0	200
1746213670.726		69762	40299	16	21975	7472	47432	33	6168	0	200
1746213670.741		59905	37892	12	16887	5114	42821	33	6168	0	200
1746213670.736		68805	43963	12	20062	4768	50999	33	6168	0	200
1746213670.731		74231	52367	6	16523	5335	52749	33	6168	0	200
1746213670.746		70063	43190	9	19492	7372	47425	33	6168	0	200
1746213670.751		67037	39760	10	17915	9352	50157	33	6168	0	200
1746213670.756		63034	36179	6	19975	6874	44248	33	6168	0	200
1746213670.761		63562	35247	17	16186	12112	45820	33	6168	0	200
1746213670.765		60043	34933	5	21260	3845	44320	33	6168	0	200
1746213670.771		58840	37910	6	19927	997	38464	33	6168	0	200
1746213670.776		60486	37189	6	18983	4308	43194	33	6168	0	200
1746213670.786		62829	36578	14	18025	8212	41815	33	6168	0	200
1746213670.781		76525	40658	11	22257	13599	54537	33	6168	0	200
1746213670.791		67093	38091	8	18033	10961	46345	33	6168	0	200
1746213670.796		63630	36686	12	17154	9778	43603	33	6168	0	200
1746213670.806		59396	38494	14	16378	4510	43276	33	6168	0	200
1746213670.801		64413	39523	13	18830	6047	45370	33	6168	0	200
1746213670.810		61563	37604	10	17835	6114	42576	33	6168	0	200
1746213670.815		62326	34888	7	25129	2302	44473	33	6168	0	200
1746213670.825		59848	36191	7	20571	3079	42541	33	6168	0	200
1746213670.820		67304	41605	6	20557	5136	46155	33	6168	0	200
1746213670.830		58957	36282	6	16990	5679	40095	33	6168	0	200
1746213670.835		63305	40081	6	20125	3093	45489	33	6168	0	200
1746213670.840		67944	42113	13	17882	7936	45067	33	6168	0	200
1746213670.845		63836	38396	15	23874	1551	45777	33	6168	0	200
1746213670.850		63001	41743	6	17136	4116	42832	33	6168	0	200
1746213670.855		65609	40912	10	16965	7722	44773	33	6168	0	200
1746213670.859		69428	40620	13	23935	4860	50891	33	6168	0	200
1746213670.865		66563	41917	8	16637	8001	41924	33	6168	0	200
1746213670.870		63541	37812	6	18378	7345	42869	33	6168	0	200
1746213670.875		61166	39943	15	17780	3428	41234	33	6168	0	200
1746213670.880		61091	36785	7	18676	5623	43280	33	6168	0	200
1746213670.885		61756	39120	6	18786	3844	44450	33	6168	0	200
1746213670.889		65812	38547	11	16877	10377	46249	33	6168	0	200
1746213670.895		60836	35540	19	24963	314	43296	33	6168	0	200
1746213670.900		56427	38364	13	17346	704	38400	33	6168	0	200
1746213670.905		61351	37925	6	19216	4204	41838	33	6168	0	200
1746213670.909		61472	35795	14	17271	8392	43837	33	6168	0	200
1746213670.914		64488	41679	13	15373	7423	38745	33	6168	0	200
1746213670.918		67557	37568	10	16764	13215	46500	33	6168	0	200
1746213670.924		62536	38947	11	23390	188	40384	33	6168	0	200
1746213670.928		58165	36792	14	20855	504	39638	33	6168	0	200
1746213670.934		60483	38790	10	17991	3692	42627	33	6168	0	200
1746213670.939		63697	36596	11	18473	8617	44043	33	6168	0	200
1746213670.949		63956	37928	9	18488	7531	42376	33	6168	0	200
1746213670.944		72345	42923	18	18621	10783	48117	33	6168	0	200
1746213670.954		63021	37726	12	18908	6375	42248	33	6168	0	200
1746213670.959		60596	35356	14	16380	8846	41396	33	6168	0	200
1746213670.963		58652	39276	11	19232	133	41880	33	6168	0	200
1746213670.969		57486	36169	5	19000	2312	38408	33	6168	0	200
1746213670.974		56795	36791	6	19246	752	37373	33	6168	0	200
1746213670.978		56537	35709	11	19445	1372	37100	33	6168	0	200
1746213670.984		61434	38562	12	17333	5527	41405	33	6168	0	200
1746213670.989		57546	35943	7	17554	4042	37840	33	6168	0	200
1746213670.994		56717	36151	6	17786	2774	36826	33	6168	0	200
1746213670.999		56586	35141	11	16789	4645	36464	33	6168	0	200
1746213671.003		55543	36315	6	17372	1850	37618	33	6168	0	200
1746213671.008		55562	34396	6	19095	2065	37275	33	6168	0	200
1746213671.013		55166	35440	17	15490	4219	36789	33	6168	0	200
1746213671.018		55888	35338	14	18507	2029	36195	33	6168	0	200
1746213671.023		55240	34853	13	16277	4097	37154	33	6168	0	200
1746213671.027		53145	34278	6	15996	2865	33455	33	6168	0	200
1746213671.033		54523	33975	9	16533	4006	37955	33	6168	0	200
1746213671.037		54171	34624	12	15426	4109	34992	33	6168	0	200
1746213671.042		53356	34422	12	17276	1646	35429	33	6168	0	200
1746213671.048		56555	35712	14	19926	903	37200	33	6168	0	200
1746213671.053		55081	32145	6	18703	4227	37586	33	6168	0	200
1746213671.058		57282	36744	13	18828	1697	38180	33	6168	0	200
1746213671.063		56978	36396	6	16010	4566	37573	33	6168	0	200
1746213671.072		54669	34225	12	15500	4932	37921	33	6168	0	200
1746213671.068		61828	36083	16	15614	10115	41238	33	6168	0	200
1746213671.083		52643	32895	6	16573	3169	36041	33	6168	0	200
1746213671.078		60698	35986	11	18491	6210	41006	33	6168	0	200
1746213671.087		55336	35052	6	19037	1241	36614	33	6168	0	200
1746213671.092		53743	32379	6	16656	4702	36912	33	6168	0	200
1746213671.097		55157	35614	12	18290	1241	35845	33	6168	0	200
1746213671.102		53787	33631	6	16533	3617	36157	33	6168	0	200
1746213671.107		54511	35152	5	18404	950	34730	33	6168	0	200
1746213671.111		53564	31585	16	17057	4906	37249	33	6168	0	200
1746213671.117		53178	33840	10	18637	691	34072	33	6168	0	200
1746213671.122		52931	33486	12	17311	2122	35592	33	6168	0	200
1746213671.127		57230	36440	12	17384	3394	39682	33	6168	0	200
1746213671.132		57648	37971	10	17598	2069	38244	33	6168	0	200
1746213671.136		56930	36690	15	17992	2233	38862	33	6168	0	200
1746213671.142		55754	36256	16	16629	2853	37519	33	6168	0	200
1746213671.147		53203	34311	6	18753	133	35123	33	6168	0	200
1746213671.152		55200	35568	6	15601	4025	36853	33	6168	0	200
1746213671.157		54301	34585	6	16032	3678	35585	33	6168	0	200
1746213671.162		53259	33486	7	16027	3739	35919	33	6168	0	200
1746213671.167		56564	36562	6	19276	720	37040	33	6168	0	200
1746213671.172		57091	33726	5	19488	3872	38809	33	6168	0	200
1746213671.177		53798	33004	6	17324	3464	36688	33	6168	0	200
1746213671.181		54494	33399	9	19370	1716	38099	33	6168	0	200
1746213671.186		61785	37768	15	19377	4625	41728	33	6168	0	200
1746213671.191		58327	34774	7	17192	6354	39798	33	6168	0	200
1746213671.196		57780	37265	6	15501	5008	37584	33	6168	0	200
1746213671.206		52429	33011	15	16222	3181	36600	33	6168	0	200
1746213671.201		64369	42038	12	19273	3046	44202	33	6168	0	200
1746213671.211		54459	33649	15	17363	3432	37149	33	6168	0	200
1746213671.216		57125	36270	11	17687	3157	37683	33	6168	0	200
1746213671.221		56421	34317	6	15191	6907	39392	33	6168	0	200
1746213671.226		57880	36876	6	19145	1853	38048	33	6168	0	200
1746213671.231		57049	37402	16	16838	2793	37827	33	6168	0	200
1746213671.236		55086	34553	6	18444	2083	36589	33	6168	0	200
1746213671.241		54144	33276	6	18965	1897	37304	33	6168	0	200
1746213671.246		55105	35680	6	18001	1418	35303	33	6168	0	200
1746213671.250		54892	34924	12	18509	1447	37402	33	6168	0	200
1746213671.255		53543	34027	13	18718	785	34350	33	6168	0	200
1746213671.260		54710	33550	16	17423	3721	38302	33	6168	0	200
1746213671.265		55138	35443	6	17572	2117	36472	33	6168	0	200
1746213671.270		53511	33756	6	15772	3977	35785	33	6168	0	200
1746213671.275		58649	36418	15	17450	4766	40393	33	6168	0	200
1746213671.280		54368	33420	7	15801	5140	36430	33	6168	0	200
1746213671.284		53736	33518	14	16770	3434	36811	33	6168	0	200
1746213671.290		54929	34487	6	17350	3086	38131	33	6168	0	200
1746213671.295		54093	34373	15	16268	3437	35903	33	6168	0	200
1746213671.300		58943	35072	8	18835	5028	41445	33	6168	0	200
1746213671.305		57026	37213	6	16510	3297	36692	33	6168	0	200
1746213671.310		58623	36014	6	16513	6090	41527	33	6168	0	200
1746213671.315		55786	33643	11	16015	6117	38218	33	6168	0	200
1746213671.320		54316	34308	11	19354	643	34867	33	6168	0	200
1746213671.325		54279	34108	13	18539	1619	37156	33	6168	0	200
1746213671.330		55301	35222	10	18054	2015	38407	33	6168	0	200
1746213671.339		51423	32545	17	17477	1384	33947	33	6168	0	200
1746213671.344		52098	31499	13	18734	1852	35876	33	6168	0	200
1746213671.335		61572	38400	6	19987	3179	41575	33	6168	0	200
1746213671.349		56507	34635	11	17152	4709	37702	33	6168	0	200
1746213671.354		56364	34893	6	18980	2485	38083	33	6168	0	200
1746213671.359		57407	34793	8	20149	2457	40892	33	6168	0	200
1746213671.364		57480	37234	15	17501	2730	35808	33	6168	0	200
1746213671.369		54760	34209	6	15401	5144	36775	33	6168	0	200
1746213671.374		56753	34758	6	16138	5851	38257	33	6168	0	200
1746213671.379		56932	35486	16	18225	3205	37782	33	6168	0	200
1746213671.384		56127	34768	6	17220	4133	37863	33	6168	0	200
1746213671.389		57546	33508	5	17687	6346	40326	33	6168	0	200
1746213671.394		53331	32876	6	14980	5469	36729	33	6168	0	200
1746213671.398		56411	34647	6	18646	3112	37346	33	6168	0	200
1746213671.404		54349	33980	8	17372	2989	37730	33	6168	0	200
1746213671.408		53504	33944	6	17933	1621	34621	33	6168	0	200
1746213671.412		58860	37197	13	18628	3022	39289	33	6168	0	200
1746213671.418		54288	34207	8	16233	3840	34923	33	6168	0	200
1746213671.423		57047	37350	14	18611	1072	38343	33	6168	0	200
1746213671.428		56426	36533	6	15322	4565	36031	33	6168	0	200
1746213671.433		56922	35599	10	16866	4447	37654	33	6168	0	200
1746213671.437		57637	37569	16	17469	2583	37318	33	6168	0	200
1746213671.443		56319	36719	6	15674	3920	36876	33	6168	0	200
1746213671.448		54540	34236	6	19085	1213	36470	33	6168	0	200
1746213671.453		54945	34559	6	17290	3090	35700	33	6168	0	200
1746213671.458		55219	34624	5	18551	2039	37145	33	6168	0	200
1746213671.463		55511	34683	5	17416	3407	37126	33	6168	0	200
1746213671.468		53538	34132	13	16155	3238	36080	33	6168	0	200
1746213671.473		52009	33342	13	14716	3938	35064	33	6168	0	200
1746213671.477		55437	34732	7	18044	2654	36227	33	6168	0	200
1746213671.481		53524	34858	7	16019	2640	36098	33	6168	0	200
1746213671.487		53909	34120	11	17473	2305	35428	33	6168	0	200
1746213671.492		53125	33491	16	18231	1387	35355	33	6168	0	200
1746213671.497		53282	33145	10	17773	2354	36509	33	6168	0	200
1746213671.502		57164	36367	17	15784	4996	38904	33	6168	0	200
1746213671.507		57115	37061	15	17710	2329	37976	33	6168	0	200
1746213671.511		57818	36630	10	17445	3733	39264	33	6168	0	200
1746213671.517		56178	37594	7	17225	1352	35981	33	6168	0	200
1746213671.522		56160	35541	8	17313	3298	36633	33	6168	0	200
1746213671.527		56844	35062	12	19205	2565	38358	33	6168	0	200
1746213671.531		53531	34343	7	15273	3908	35374	33	6168	0	200
1746213671.537		57715	35293	9	19025	3388	39767	33	6168	0	200
1746213671.542		56989	33720	6	15918	7345	38912	33	6168	0	200
1746213671.546		55312	35278	5	17249	2780	35423	33	6168	0	200
1746213671.551		55507	36825	10	16285	2387	36515	33	6168	0	200
1746213671.555		55241	35948	11	18204	1078	35621	33	6168	0	200
1746213671.561		52697	33966	16	15614	3101	35838	33	6168	0	200
1746213671.566		54708	34517	9	17249	2933	37508	33	6168	0	200
1746213671.570		54555	34332	17	17879	2327	37578	33	6168	0	200
1746213671.575		53176	34544	5	18189	438	34379	33	6168	0	200
1746213671.581		53297	34803	12	17256	1226	36255	33	6168	0	200
1746213671.586		52811	32476	16	17126	3193	35634	33	6168	0	200
1746213671.591		52850	32048	12	17801	2989	36424	33	6168	0	200
1746213671.595		60098	37544	7	18556	3991	39823	33	6168	0	200
1746213671.601		57226	34979	12	16685	5550	39088	33	6168	0	200
1746213671.606		56553	35374	6	18079	3094	37893	33	6168	0	200
1746213671.610		54717	34665	5	18577	1470	37719	33	6168	0	200
1746213671.615		58303	36620	6	18722	2955	38926	33	6168	0	200
1746213671.619		54917	33556	15	17711	3635	37388	33	6168	0	200
1746213671.625		56557	34367	5	18511	3674	37768	33	6168	0	200
1746213671.635		53035	33233	6	16880	2916	36678	33	6168	0	200
1746213671.630		61922	40933	18	19343	1628	42341	33	6168	0	200
1746213671.639		55092	35682	15	18170	1225	37920	33	6168	0	200
1746213671.644		56335	33815	6	19529	2985	39971	33	6168	0	200
1746213671.649		55969	35596	17	18123	2233	38188	33	6168	0	200
1746213671.654		56411	36186	6	17933	2286	36263	33	6168	0	200
1746213671.659		55974	36464	12	17501	1997	37954	33	6168	0	200
1746213671.665		53824	33572	15	15210	5027	37074	33	6168	0	200
1746213671.670		54665	33616	6	18216	2827	37547	33	6168	0	200
1746213671.674		55747	34811	8	15803	5125	38413	33	6168	0	200
1746213671.678		57412	35253	6	16212	5941	41439	33	6168	0	200
1746213671.684		59871	38546	8	20151	1166	38373	33	6168	0	200
1746213671.689		58360	36312	7	17205	4836	41622	33	6168	0	200
1746213671.694		55942	34561	7	17373	4001	38533	33	6168	0	200
1746213671.699		60009	36948	11	18334	4716	39106	33	6168	0	200
1746213671.704		59838	38283	14	18487	3054	38874	33	6168	0	200
1746213671.709		57072	34013	12	18384	4663	38789	33	6168	0	200
1746213671.714		59603	40520	6	17828	1249	40441	33	6168	0	200
1746213671.718		59406	39132	6	16040	4228	37454	33	6168	0	200
1746213671.724		56060	37149	14	16519	2378	36773	33	6168	0	200
1746213671.728		56834	34784	11	19517	2522	38910	33	6168	0	200
1746213671.732		55732	33941	6	16301	5484	38627	33	6168	0	200
1746213671.738		56408	35199	10	18209	2990	37808	33	6168	0	200
1746213671.742		56987	34895	6	16649	5437	38643	33	6168	0	200
1746213671.748		57621	35141	5	19657	2818	37424	33	6168	0	200
1746213671.753		57393	37989	6	18248	1150	38415	33	6168	0	200
1746213671.758		56735	36290	6	16397	4042	37470	33	6168	0	200
1746213671.763		55170	34025	6	16843	4296	38214	33	6168	0	200
1746213671.768		56863	35171	6	15188	6498	36594	33	6168	0	200
1746213671.773		57425	37024	6	17671	2724	38537	33	6168	0	200
1746213671.778		57644	35968	12	18444	3220	37955	33	6168	0	200
1746213671.782		56657	35169	5	16217	5266	38342	33	6168	0	200
1746213671.788		52725	32837	5	17388	2495	34577	33	6168	0	200
1746213671.791		57290	36264	11	16264	4751	38896	33	6168	0	200
1746213671.801		54292	34468	6	14521	5297	36194	33	6168	0	200
1746213671.797		61751	36229	6	17748	7768	42633	33	6168	0	200
1746213671.806		59353	37781	10	18752	2810	39542	33	6168	0	200
1746213671.811		56033	34563	13	17086	4371	37427	33	6168	0	200
